vial,cage,sex,cagediet,assaydiet,idmix,lifespan
84,1d,M,1,4,1M4,59.5
84,1d,M,1,4,1M4,62
84,1d,M,1,4,1M4,62
84,1d,M,1,4,1M4,64
84,1d,M,1,4,1M4,66.5
84,1d,M,1,4,1M4,66.5
84,1d,M,1,4,1M4,66.5
84,1d,M,1,4,1M4,69
84,1d,M,1,4,1M4,71
169,3a,M,3,1,3M1,10.5
169,3a,M,3,1,3M1,29
169,3a,M,3,1,3M1,29
169,3a,M,3,1,3M1,31.5
169,3a,M,3,1,3M1,31.5
169,3a,M,3,1,3M1,31.5
169,3a,M,3,1,3M1,34
169,3a,M,3,1,3M1,36
169,3a,M,3,1,3M1,36
169,3a,M,3,1,3M1,38.5
169,3a,M,3,1,3M1,38.5
169,3a,M,3,1,3M1,41
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,45.5
169,3a,M,3,1,3M1,48
169,3a,M,3,1,3M1,48
169,3a,M,3,1,3M1,48
169,3a,M,3,1,3M1,48
169,3a,M,3,1,3M1,50
169,3a,M,3,1,3M1,50
169,3a,M,3,1,3M1,52.5
169,3a,M,3,1,3M1,52.5
169,3a,M,3,1,3M1,52.5
169,3a,M,3,1,3M1,62
169,3a,M,3,1,3M1,62
169,3a,M,3,1,3M1,64
169,3a,M,3,1,3M1,64
169,3a,M,3,1,3M1,66.5
170,3a,M,3,1,3M1,22
170,3a,M,3,1,3M1,24.5
170,3a,M,3,1,3M1,34
170,3a,M,3,1,3M1,34
170,3a,M,3,1,3M1,34
170,3a,M,3,1,3M1,36
170,3a,M,3,1,3M1,38.5
170,3a,M,3,1,3M1,41
170,3a,M,3,1,3M1,43
170,3a,M,3,1,3M1,43
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,45.5
170,3a,M,3,1,3M1,48
170,3a,M,3,1,3M1,48
170,3a,M,3,1,3M1,48
170,3a,M,3,1,3M1,48
170,3a,M,3,1,3M1,48
170,3a,M,3,1,3M1,50
170,3a,M,3,1,3M1,50
170,3a,M,3,1,3M1,52.5
170,3a,M,3,1,3M1,52.5
170,3a,M,3,1,3M1,52.5
170,3a,M,3,1,3M1,52.5
170,3a,M,3,1,3M1,52.5
170,3a,M,3,1,3M1,55
170,3a,M,3,1,3M1,55
170,3a,M,3,1,3M1,57
170,3a,M,3,1,3M1,57
170,3a,M,3,1,3M1,59.5
170,3a,M,3,1,3M1,66.5
170,3a,M,3,1,3M1,73.5
171,3a,M,3,1,3M1,8
171,3a,M,3,1,3M1,31.5
171,3a,M,3,1,3M1,31.5
171,3a,M,3,1,3M1,31.5
171,3a,M,3,1,3M1,41
171,3a,M,3,1,3M1,41
171,3a,M,3,1,3M1,43
171,3a,M,3,1,3M1,45.5
171,3a,M,3,1,3M1,45.5
171,3a,M,3,1,3M1,45.5
171,3a,M,3,1,3M1,45.5
171,3a,M,3,1,3M1,48
171,3a,M,3,1,3M1,48
171,3a,M,3,1,3M1,48
171,3a,M,3,1,3M1,48
171,3a,M,3,1,3M1,48
171,3a,M,3,1,3M1,48
171,3a,M,3,1,3M1,50
171,3a,M,3,1,3M1,50
171,3a,M,3,1,3M1,50
171,3a,M,3,1,3M1,50
171,3a,M,3,1,3M1,50
171,3a,M,3,1,3M1,50
171,3a,M,3,1,3M1,50
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,52.5
171,3a,M,3,1,3M1,57
171,3a,M,3,1,3M1,59.5
171,3a,M,3,1,3M1,59.5
171,3a,M,3,1,3M1,59.5
171,3a,M,3,1,3M1,59.5
171,3a,M,3,1,3M1,59.5
171,3a,M,3,1,3M1,66.5
193,3a,M,3,3,3M3,17.5
193,3a,M,3,3,3M3,22
193,3a,M,3,3,3M3,31.5
193,3a,M,3,3,3M3,31.5
193,3a,M,3,3,3M3,34
193,3a,M,3,3,3M3,36
193,3a,M,3,3,3M3,36
193,3a,M,3,3,3M3,36
193,3a,M,3,3,3M3,36
193,3a,M,3,3,3M3,36
193,3a,M,3,3,3M3,36
193,3a,M,3,3,3M3,36
193,3a,M,3,3,3M3,38.5
193,3a,M,3,3,3M3,38.5
193,3a,M,3,3,3M3,38.5
193,3a,M,3,3,3M3,41
193,3a,M,3,3,3M3,41
193,3a,M,3,3,3M3,41
193,3a,M,3,3,3M3,41
193,3a,M,3,3,3M3,41
193,3a,M,3,3,3M3,41
193,3a,M,3,3,3M3,41
193,3a,M,3,3,3M3,43
193,3a,M,3,3,3M3,43
193,3a,M,3,3,3M3,45.5
193,3a,M,3,3,3M3,45.5
193,3a,M,3,3,3M3,45.5
193,3a,M,3,3,3M3,45.5
193,3a,M,3,3,3M3,48
193,3a,M,3,3,3M3,48
193,3a,M,3,3,3M3,48
193,3a,M,3,3,3M3,48
193,3a,M,3,3,3M3,50
193,3a,M,3,3,3M3,50
193,3a,M,3,3,3M3,50
193,3a,M,3,3,3M3,50
193,3a,M,3,3,3M3,52.5
193,3a,M,3,3,3M3,52.5
193,3a,M,3,3,3M3,52.5
193,3a,M,3,3,3M3,64
194,3a,M,3,3,3M3,1
194,3a,M,3,3,3M3,17.5
194,3a,M,3,3,3M3,27
194,3a,M,3,3,3M3,31.5
194,3a,M,3,3,3M3,31.5
194,3a,M,3,3,3M3,34
194,3a,M,3,3,3M3,36
194,3a,M,3,3,3M3,36
194,3a,M,3,3,3M3,36
194,3a,M,3,3,3M3,36
194,3a,M,3,3,3M3,36
194,3a,M,3,3,3M3,38.5
194,3a,M,3,3,3M3,38.5
194,3a,M,3,3,3M3,38.5
194,3a,M,3,3,3M3,38.5
194,3a,M,3,3,3M3,38.5
194,3a,M,3,3,3M3,38.5
194,3a,M,3,3,3M3,41
194,3a,M,3,3,3M3,41
194,3a,M,3,3,3M3,41
194,3a,M,3,3,3M3,41
194,3a,M,3,3,3M3,43
194,3a,M,3,3,3M3,43
194,3a,M,3,3,3M3,43
194,3a,M,3,3,3M3,43
194,3a,M,3,3,3M3,45.5
194,3a,M,3,3,3M3,45.5
194,3a,M,3,3,3M3,45.5
194,3a,M,3,3,3M3,48
194,3a,M,3,3,3M3,48
194,3a,M,3,3,3M3,48
194,3a,M,3,3,3M3,48
194,3a,M,3,3,3M3,50
194,3a,M,3,3,3M3,50
194,3a,M,3,3,3M3,50
194,3a,M,3,3,3M3,50
194,3a,M,3,3,3M3,50
194,3a,M,3,3,3M3,50
194,3a,M,3,3,3M3,52.5
194,3a,M,3,3,3M3,52.5
195,3a,M,3,3,3M3,17.5
195,3a,M,3,3,3M3,27
195,3a,M,3,3,3M3,31.5
195,3a,M,3,3,3M3,31.5
195,3a,M,3,3,3M3,31.5
195,3a,M,3,3,3M3,31.5
195,3a,M,3,3,3M3,34
195,3a,M,3,3,3M3,36
195,3a,M,3,3,3M3,36
195,3a,M,3,3,3M3,36
195,3a,M,3,3,3M3,36
195,3a,M,3,3,3M3,38.5
195,3a,M,3,3,3M3,38.5
195,3a,M,3,3,3M3,38.5
195,3a,M,3,3,3M3,38.5
195,3a,M,3,3,3M3,41
195,3a,M,3,3,3M3,41
195,3a,M,3,3,3M3,41
195,3a,M,3,3,3M3,43
195,3a,M,3,3,3M3,43
195,3a,M,3,3,3M3,43
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,45.5
195,3a,M,3,3,3M3,48
195,3a,M,3,3,3M3,48
195,3a,M,3,3,3M3,50
195,3a,M,3,3,3M3,50
195,3a,M,3,3,3M3,50
195,3a,M,3,3,3M3,50
195,3a,M,3,3,3M3,52.5
195,3a,M,3,3,3M3,52.5
195,3a,M,3,3,3M3,52.5
195,3a,M,3,3,3M3,52.5
145,3a,M,3,4,3M4,15
145,3a,M,3,4,3M4,29
145,3a,M,3,4,3M4,36
145,3a,M,3,4,3M4,36
145,3a,M,3,4,3M4,36
145,3a,M,3,4,3M4,36
145,3a,M,3,4,3M4,38.5
145,3a,M,3,4,3M4,38.5
145,3a,M,3,4,3M4,38.5
145,3a,M,3,4,3M4,43
145,3a,M,3,4,3M4,43
145,3a,M,3,4,3M4,43
145,3a,M,3,4,3M4,45.5
145,3a,M,3,4,3M4,45.5
145,3a,M,3,4,3M4,45.5
145,3a,M,3,4,3M4,45.5
145,3a,M,3,4,3M4,48
145,3a,M,3,4,3M4,48
145,3a,M,3,4,3M4,48
145,3a,M,3,4,3M4,48
145,3a,M,3,4,3M4,50
145,3a,M,3,4,3M4,50
145,3a,M,3,4,3M4,50
145,3a,M,3,4,3M4,50
145,3a,M,3,4,3M4,50
145,3a,M,3,4,3M4,50
145,3a,M,3,4,3M4,50
145,3a,M,3,4,3M4,52.5
145,3a,M,3,4,3M4,52.5
145,3a,M,3,4,3M4,55
145,3a,M,3,4,3M4,57
145,3a,M,3,4,3M4,57
145,3a,M,3,4,3M4,59.5
145,3a,M,3,4,3M4,62
145,3a,M,3,4,3M4,64
145,3a,M,3,4,3M4,64
145,3a,M,3,4,3M4,66.5
145,3a,M,3,4,3M4,66.5
145,3a,M,3,4,3M4,66.5
145,3a,M,3,4,3M4,71
146,3a,M,3,4,3M4,17.5
146,3a,M,3,4,3M4,20
146,3a,M,3,4,3M4,24.5
146,3a,M,3,4,3M4,24.5
146,3a,M,3,4,3M4,24.5
146,3a,M,3,4,3M4,31.5
146,3a,M,3,4,3M4,36
146,3a,M,3,4,3M4,38.5
146,3a,M,3,4,3M4,43
146,3a,M,3,4,3M4,43
146,3a,M,3,4,3M4,43
146,3a,M,3,4,3M4,43
146,3a,M,3,4,3M4,45.5
146,3a,M,3,4,3M4,45.5
146,3a,M,3,4,3M4,45.5
146,3a,M,3,4,3M4,45.5
146,3a,M,3,4,3M4,48
146,3a,M,3,4,3M4,48
146,3a,M,3,4,3M4,48
146,3a,M,3,4,3M4,48
146,3a,M,3,4,3M4,48
146,3a,M,3,4,3M4,48
146,3a,M,3,4,3M4,48
146,3a,M,3,4,3M4,50
146,3a,M,3,4,3M4,50
146,3a,M,3,4,3M4,50
146,3a,M,3,4,3M4,52.5
146,3a,M,3,4,3M4,52.5
146,3a,M,3,4,3M4,52.5
146,3a,M,3,4,3M4,52.5
146,3a,M,3,4,3M4,55
146,3a,M,3,4,3M4,55
146,3a,M,3,4,3M4,55
146,3a,M,3,4,3M4,57
146,3a,M,3,4,3M4,57
146,3a,M,3,4,3M4,64
146,3a,M,3,4,3M4,66.5
146,3a,M,3,4,3M4,66.5
146,3a,M,3,4,3M4,71
146,3a,M,3,4,3M4,78
147,3a,M,3,4,3M4,24.5
147,3a,M,3,4,3M4,27
147,3a,M,3,4,3M4,29
147,3a,M,3,4,3M4,29
147,3a,M,3,4,3M4,29
147,3a,M,3,4,3M4,34
147,3a,M,3,4,3M4,34
147,3a,M,3,4,3M4,36
147,3a,M,3,4,3M4,36
147,3a,M,3,4,3M4,36
147,3a,M,3,4,3M4,38.5
147,3a,M,3,4,3M4,38.5
147,3a,M,3,4,3M4,43
147,3a,M,3,4,3M4,45.5
147,3a,M,3,4,3M4,45.5
147,3a,M,3,4,3M4,45.5
147,3a,M,3,4,3M4,48
147,3a,M,3,4,3M4,48
147,3a,M,3,4,3M4,50
147,3a,M,3,4,3M4,50
147,3a,M,3,4,3M4,50
147,3a,M,3,4,3M4,52.5
147,3a,M,3,4,3M4,52.5
147,3a,M,3,4,3M4,55
147,3a,M,3,4,3M4,55
147,3a,M,3,4,3M4,55
147,3a,M,3,4,3M4,57
147,3a,M,3,4,3M4,57
147,3a,M,3,4,3M4,59.5
147,3a,M,3,4,3M4,59.5
147,3a,M,3,4,3M4,62
147,3a,M,3,4,3M4,62
147,3a,M,3,4,3M4,64
147,3a,M,3,4,3M4,66.5
147,3a,M,3,4,3M4,69
147,3a,M,3,4,3M4,69
147,3a,M,3,4,3M4,73.5
147,3a,M,3,4,3M4,73.5
147,3a,M,3,4,3M4,73.5
147,3a,M,3,4,3M4,85
172,3b,M,3,1,3M1,8
172,3b,M,3,1,3M1,29
172,3b,M,3,1,3M1,31.5
172,3b,M,3,1,3M1,31.5
172,3b,M,3,1,3M1,31.5
172,3b,M,3,1,3M1,31.5
172,3b,M,3,1,3M1,31.5
172,3b,M,3,1,3M1,31.5
172,3b,M,3,1,3M1,31.5
172,3b,M,3,1,3M1,34
172,3b,M,3,1,3M1,36
172,3b,M,3,1,3M1,38.5
172,3b,M,3,1,3M1,38.5
172,3b,M,3,1,3M1,38.5
172,3b,M,3,1,3M1,38.5
172,3b,M,3,1,3M1,38.5
172,3b,M,3,1,3M1,41
172,3b,M,3,1,3M1,43
172,3b,M,3,1,3M1,45.5
172,3b,M,3,1,3M1,45.5
172,3b,M,3,1,3M1,45.5
172,3b,M,3,1,3M1,45.5
172,3b,M,3,1,3M1,48
172,3b,M,3,1,3M1,48
172,3b,M,3,1,3M1,50
172,3b,M,3,1,3M1,50
172,3b,M,3,1,3M1,50
172,3b,M,3,1,3M1,50
172,3b,M,3,1,3M1,50
172,3b,M,3,1,3M1,52.5
172,3b,M,3,1,3M1,52.5
172,3b,M,3,1,3M1,52.5
172,3b,M,3,1,3M1,52.5
172,3b,M,3,1,3M1,52.5
172,3b,M,3,1,3M1,59.5
172,3b,M,3,1,3M1,59.5
172,3b,M,3,1,3M1,62
172,3b,M,3,1,3M1,66.5
172,3b,M,3,1,3M1,73.5
173,3b,M,3,1,3M1,15
173,3b,M,3,1,3M1,15
173,3b,M,3,1,3M1,17.5
173,3b,M,3,1,3M1,17.5
173,3b,M,3,1,3M1,17.5
173,3b,M,3,1,3M1,29
173,3b,M,3,1,3M1,31.5
173,3b,M,3,1,3M1,34
173,3b,M,3,1,3M1,34
173,3b,M,3,1,3M1,36
173,3b,M,3,1,3M1,36
173,3b,M,3,1,3M1,38.5
173,3b,M,3,1,3M1,38.5
173,3b,M,3,1,3M1,38.5
173,3b,M,3,1,3M1,41
173,3b,M,3,1,3M1,41
173,3b,M,3,1,3M1,43
173,3b,M,3,1,3M1,43
173,3b,M,3,1,3M1,45.5
173,3b,M,3,1,3M1,45.5
173,3b,M,3,1,3M1,45.5
173,3b,M,3,1,3M1,45.5
173,3b,M,3,1,3M1,45.5
173,3b,M,3,1,3M1,45.5
173,3b,M,3,1,3M1,45.5
173,3b,M,3,1,3M1,48
173,3b,M,3,1,3M1,48
173,3b,M,3,1,3M1,48
173,3b,M,3,1,3M1,52.5
173,3b,M,3,1,3M1,52.5
173,3b,M,3,1,3M1,52.5
173,3b,M,3,1,3M1,52.5
173,3b,M,3,1,3M1,52.5
173,3b,M,3,1,3M1,52.5
173,3b,M,3,1,3M1,59.5
173,3b,M,3,1,3M1,62
173,3b,M,3,1,3M1,66.5
173,3b,M,3,1,3M1,66.5
173,3b,M,3,1,3M1,66.5
173,3b,M,3,1,3M1,66.5
174,3b,M,3,1,3M1,8
174,3b,M,3,1,3M1,24.5
174,3b,M,3,1,3M1,24.5
174,3b,M,3,1,3M1,34
174,3b,M,3,1,3M1,34
174,3b,M,3,1,3M1,36
174,3b,M,3,1,3M1,36
174,3b,M,3,1,3M1,36
174,3b,M,3,1,3M1,38.5
174,3b,M,3,1,3M1,38.5
174,3b,M,3,1,3M1,41
174,3b,M,3,1,3M1,41
174,3b,M,3,1,3M1,41
174,3b,M,3,1,3M1,41
174,3b,M,3,1,3M1,41
174,3b,M,3,1,3M1,41
174,3b,M,3,1,3M1,45.5
174,3b,M,3,1,3M1,45.5
174,3b,M,3,1,3M1,45.5
174,3b,M,3,1,3M1,45.5
174,3b,M,3,1,3M1,45.5
174,3b,M,3,1,3M1,45.5
174,3b,M,3,1,3M1,45.5
174,3b,M,3,1,3M1,50
174,3b,M,3,1,3M1,50
174,3b,M,3,1,3M1,50
174,3b,M,3,1,3M1,52.5
174,3b,M,3,1,3M1,52.5
174,3b,M,3,1,3M1,52.5
174,3b,M,3,1,3M1,57
174,3b,M,3,1,3M1,57
174,3b,M,3,1,3M1,59.5
174,3b,M,3,1,3M1,59.5
174,3b,M,3,1,3M1,59.5
174,3b,M,3,1,3M1,62
174,3b,M,3,1,3M1,62
174,3b,M,3,1,3M1,66.5
174,3b,M,3,1,3M1,66.5
174,3b,M,3,1,3M1,66.5
174,3b,M,3,1,3M1,71
196,3b,M,3,3,3M3,27
196,3b,M,3,3,3M3,27
196,3b,M,3,3,3M3,27
196,3b,M,3,3,3M3,29
196,3b,M,3,3,3M3,31.5
196,3b,M,3,3,3M3,31.5
196,3b,M,3,3,3M3,31.5
196,3b,M,3,3,3M3,31.5
196,3b,M,3,3,3M3,31.5
196,3b,M,3,3,3M3,34
196,3b,M,3,3,3M3,34
196,3b,M,3,3,3M3,34
196,3b,M,3,3,3M3,36
196,3b,M,3,3,3M3,36
196,3b,M,3,3,3M3,36
196,3b,M,3,3,3M3,36
196,3b,M,3,3,3M3,36
196,3b,M,3,3,3M3,38.5
196,3b,M,3,3,3M3,38.5
196,3b,M,3,3,3M3,38.5
196,3b,M,3,3,3M3,38.5
196,3b,M,3,3,3M3,41
196,3b,M,3,3,3M3,43
196,3b,M,3,3,3M3,43
196,3b,M,3,3,3M3,43
196,3b,M,3,3,3M3,43
196,3b,M,3,3,3M3,43
196,3b,M,3,3,3M3,43
196,3b,M,3,3,3M3,43
196,3b,M,3,3,3M3,45.5
196,3b,M,3,3,3M3,45.5
196,3b,M,3,3,3M3,45.5
196,3b,M,3,3,3M3,45.5
196,3b,M,3,3,3M3,45.5
196,3b,M,3,3,3M3,45.5
196,3b,M,3,3,3M3,48
196,3b,M,3,3,3M3,48
196,3b,M,3,3,3M3,50
196,3b,M,3,3,3M3,50
196,3b,M,3,3,3M3,50
197,3b,M,3,3,3M3,1
197,3b,M,3,3,3M3,8
197,3b,M,3,3,3M3,27
197,3b,M,3,3,3M3,29
197,3b,M,3,3,3M3,31.5
197,3b,M,3,3,3M3,31.5
197,3b,M,3,3,3M3,31.5
197,3b,M,3,3,3M3,31.5
197,3b,M,3,3,3M3,31.5
197,3b,M,3,3,3M3,31.5
197,3b,M,3,3,3M3,34
197,3b,M,3,3,3M3,36
197,3b,M,3,3,3M3,36
197,3b,M,3,3,3M3,36
197,3b,M,3,3,3M3,38.5
197,3b,M,3,3,3M3,38.5
197,3b,M,3,3,3M3,38.5
197,3b,M,3,3,3M3,38.5
197,3b,M,3,3,3M3,38.5
197,3b,M,3,3,3M3,38.5
197,3b,M,3,3,3M3,41
197,3b,M,3,3,3M3,41
197,3b,M,3,3,3M3,41
197,3b,M,3,3,3M3,43
197,3b,M,3,3,3M3,43
197,3b,M,3,3,3M3,43
197,3b,M,3,3,3M3,45.5
197,3b,M,3,3,3M3,45.5
197,3b,M,3,3,3M3,45.5
197,3b,M,3,3,3M3,45.5
197,3b,M,3,3,3M3,45.5
197,3b,M,3,3,3M3,45.5
197,3b,M,3,3,3M3,45.5
197,3b,M,3,3,3M3,45.5
197,3b,M,3,3,3M3,48
197,3b,M,3,3,3M3,48
197,3b,M,3,3,3M3,48
197,3b,M,3,3,3M3,50
197,3b,M,3,3,3M3,55
197,3b,M,3,3,3M3,59.5
198,3b,M,3,3,3M3,24.5
198,3b,M,3,3,3M3,27
198,3b,M,3,3,3M3,27
198,3b,M,3,3,3M3,29
198,3b,M,3,3,3M3,31.5
198,3b,M,3,3,3M3,31.5
198,3b,M,3,3,3M3,34
198,3b,M,3,3,3M3,34
198,3b,M,3,3,3M3,34
198,3b,M,3,3,3M3,34
198,3b,M,3,3,3M3,36
198,3b,M,3,3,3M3,36
198,3b,M,3,3,3M3,36
198,3b,M,3,3,3M3,36
198,3b,M,3,3,3M3,36
198,3b,M,3,3,3M3,36
198,3b,M,3,3,3M3,36
198,3b,M,3,3,3M3,38.5
198,3b,M,3,3,3M3,38.5
198,3b,M,3,3,3M3,38.5
198,3b,M,3,3,3M3,38.5
198,3b,M,3,3,3M3,38.5
198,3b,M,3,3,3M3,41
198,3b,M,3,3,3M3,41
198,3b,M,3,3,3M3,41
198,3b,M,3,3,3M3,41
198,3b,M,3,3,3M3,41
198,3b,M,3,3,3M3,43
198,3b,M,3,3,3M3,43
198,3b,M,3,3,3M3,43
198,3b,M,3,3,3M3,43
198,3b,M,3,3,3M3,45.5
198,3b,M,3,3,3M3,48
198,3b,M,3,3,3M3,48
198,3b,M,3,3,3M3,50
198,3b,M,3,3,3M3,50
198,3b,M,3,3,3M3,50
198,3b,M,3,3,3M3,52.5
198,3b,M,3,3,3M3,52.5
198,3b,M,3,3,3M3,52.5
148,3b,M,3,4,3M4,1
148,3b,M,3,4,3M4,24.5
148,3b,M,3,4,3M4,24.5
148,3b,M,3,4,3M4,27
148,3b,M,3,4,3M4,29
148,3b,M,3,4,3M4,29
148,3b,M,3,4,3M4,31.5
148,3b,M,3,4,3M4,34
148,3b,M,3,4,3M4,34
148,3b,M,3,4,3M4,34
148,3b,M,3,4,3M4,34
148,3b,M,3,4,3M4,34
148,3b,M,3,4,3M4,38.5
148,3b,M,3,4,3M4,38.5
148,3b,M,3,4,3M4,38.5
148,3b,M,3,4,3M4,41
148,3b,M,3,4,3M4,41
148,3b,M,3,4,3M4,41
148,3b,M,3,4,3M4,43
148,3b,M,3,4,3M4,45.5
148,3b,M,3,4,3M4,45.5
148,3b,M,3,4,3M4,45.5
148,3b,M,3,4,3M4,45.5
148,3b,M,3,4,3M4,45.5
148,3b,M,3,4,3M4,48
148,3b,M,3,4,3M4,48
148,3b,M,3,4,3M4,52.5
148,3b,M,3,4,3M4,52.5
148,3b,M,3,4,3M4,52.5
148,3b,M,3,4,3M4,52.5
148,3b,M,3,4,3M4,55
148,3b,M,3,4,3M4,55
148,3b,M,3,4,3M4,57
148,3b,M,3,4,3M4,57
148,3b,M,3,4,3M4,59.5
148,3b,M,3,4,3M4,59.5
148,3b,M,3,4,3M4,59.5
148,3b,M,3,4,3M4,62
148,3b,M,3,4,3M4,71
148,3b,M,3,4,3M4,71
149,3b,M,3,4,3M4,8
149,3b,M,3,4,3M4,8
149,3b,M,3,4,3M4,8
149,3b,M,3,4,3M4,13
149,3b,M,3,4,3M4,24.5
149,3b,M,3,4,3M4,24.5
149,3b,M,3,4,3M4,24.5
149,3b,M,3,4,3M4,27
149,3b,M,3,4,3M4,31.5
149,3b,M,3,4,3M4,31.5
149,3b,M,3,4,3M4,31.5
149,3b,M,3,4,3M4,34
149,3b,M,3,4,3M4,36
149,3b,M,3,4,3M4,38.5
149,3b,M,3,4,3M4,38.5
149,3b,M,3,4,3M4,38.5
149,3b,M,3,4,3M4,38.5
149,3b,M,3,4,3M4,38.5
149,3b,M,3,4,3M4,41
149,3b,M,3,4,3M4,41
149,3b,M,3,4,3M4,43
149,3b,M,3,4,3M4,45.5
149,3b,M,3,4,3M4,45.5
149,3b,M,3,4,3M4,45.5
149,3b,M,3,4,3M4,45.5
149,3b,M,3,4,3M4,45.5
149,3b,M,3,4,3M4,48
149,3b,M,3,4,3M4,48
149,3b,M,3,4,3M4,48
149,3b,M,3,4,3M4,50
149,3b,M,3,4,3M4,50
149,3b,M,3,4,3M4,52.5
149,3b,M,3,4,3M4,52.5
149,3b,M,3,4,3M4,55
149,3b,M,3,4,3M4,59.5
149,3b,M,3,4,3M4,59.5
149,3b,M,3,4,3M4,59.5
149,3b,M,3,4,3M4,59.5
149,3b,M,3,4,3M4,64
149,3b,M,3,4,3M4,73.5
150,3b,M,3,4,3M4,22
150,3b,M,3,4,3M4,24.5
150,3b,M,3,4,3M4,29
150,3b,M,3,4,3M4,31.5
150,3b,M,3,4,3M4,34
150,3b,M,3,4,3M4,34
150,3b,M,3,4,3M4,34
150,3b,M,3,4,3M4,34
150,3b,M,3,4,3M4,36
150,3b,M,3,4,3M4,36
150,3b,M,3,4,3M4,36
150,3b,M,3,4,3M4,36
150,3b,M,3,4,3M4,36
