vial,cage,sex,cagediet,assaydiet,idmix,lifespan
150,3b,M,3,4,3M4,38.5
150,3b,M,3,4,3M4,38.5
150,3b,M,3,4,3M4,38.5
150,3b,M,3,4,3M4,38.5
150,3b,M,3,4,3M4,41
150,3b,M,3,4,3M4,41
150,3b,M,3,4,3M4,41
150,3b,M,3,4,3M4,41
150,3b,M,3,4,3M4,45.5
150,3b,M,3,4,3M4,45.5
150,3b,M,3,4,3M4,45.5
150,3b,M,3,4,3M4,48
150,3b,M,3,4,3M4,48
150,3b,M,3,4,3M4,48
150,3b,M,3,4,3M4,50
150,3b,M,3,4,3M4,52.5
150,3b,M,3,4,3M4,52.5
150,3b,M,3,4,3M4,52.5
150,3b,M,3,4,3M4,55
150,3b,M,3,4,3M4,57
150,3b,M,3,4,3M4,59.5
150,3b,M,3,4,3M4,59.5
150,3b,M,3,4,3M4,59.5
150,3b,M,3,4,3M4,59.5
150,3b,M,3,4,3M4,64
150,3b,M,3,4,3M4,71
150,3b,M,3,4,3M4,92
175,3c,M,3,1,3M1,8
175,3c,M,3,1,3M1,22
175,3c,M,3,1,3M1,27
175,3c,M,3,1,3M1,31.5
175,3c,M,3,1,3M1,31.5
175,3c,M,3,1,3M1,31.5
175,3c,M,3,1,3M1,38.5
175,3c,M,3,1,3M1,38.5
175,3c,M,3,1,3M1,38.5
175,3c,M,3,1,3M1,38.5
175,3c,M,3,1,3M1,38.5
175,3c,M,3,1,3M1,38.5
175,3c,M,3,1,3M1,41
175,3c,M,3,1,3M1,41
175,3c,M,3,1,3M1,43
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,45.5
175,3c,M,3,1,3M1,48
175,3c,M,3,1,3M1,48
175,3c,M,3,1,3M1,48
175,3c,M,3,1,3M1,52.5
175,3c,M,3,1,3M1,52.5
175,3c,M,3,1,3M1,52.5
175,3c,M,3,1,3M1,52.5
175,3c,M,3,1,3M1,52.5
175,3c,M,3,1,3M1,52.5
175,3c,M,3,1,3M1,59.5
175,3c,M,3,1,3M1,59.5
176,3c,M,3,1,3M1,1
176,3c,M,3,1,3M1,15
176,3c,M,3,1,3M1,17.5
176,3c,M,3,1,3M1,22
176,3c,M,3,1,3M1,27
176,3c,M,3,1,3M1,27
176,3c,M,3,1,3M1,31.5
176,3c,M,3,1,3M1,31.5
176,3c,M,3,1,3M1,36
176,3c,M,3,1,3M1,36
176,3c,M,3,1,3M1,38.5
176,3c,M,3,1,3M1,38.5
176,3c,M,3,1,3M1,38.5
176,3c,M,3,1,3M1,38.5
176,3c,M,3,1,3M1,38.5
176,3c,M,3,1,3M1,38.5
176,3c,M,3,1,3M1,41
176,3c,M,3,1,3M1,41
176,3c,M,3,1,3M1,41
176,3c,M,3,1,3M1,45.5
176,3c,M,3,1,3M1,45.5
176,3c,M,3,1,3M1,48
176,3c,M,3,1,3M1,50
176,3c,M,3,1,3M1,50
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,52.5
176,3c,M,3,1,3M1,57
176,3c,M,3,1,3M1,57
176,3c,M,3,1,3M1,59.5
176,3c,M,3,1,3M1,62
176,3c,M,3,1,3M1,62
176,3c,M,3,1,3M1,66.5
177,3c,M,3,1,3M1,31.5
177,3c,M,3,1,3M1,31.5
177,3c,M,3,1,3M1,31.5
177,3c,M,3,1,3M1,34
177,3c,M,3,1,3M1,34
177,3c,M,3,1,3M1,34
177,3c,M,3,1,3M1,36
177,3c,M,3,1,3M1,36
177,3c,M,3,1,3M1,36
177,3c,M,3,1,3M1,38.5
177,3c,M,3,1,3M1,38.5
177,3c,M,3,1,3M1,38.5
177,3c,M,3,1,3M1,41
177,3c,M,3,1,3M1,41
177,3c,M,3,1,3M1,41
177,3c,M,3,1,3M1,43
177,3c,M,3,1,3M1,43
177,3c,M,3,1,3M1,43
177,3c,M,3,1,3M1,45.5
177,3c,M,3,1,3M1,45.5
177,3c,M,3,1,3M1,45.5
177,3c,M,3,1,3M1,45.5
177,3c,M,3,1,3M1,48
177,3c,M,3,1,3M1,50
177,3c,M,3,1,3M1,50
177,3c,M,3,1,3M1,52.5
177,3c,M,3,1,3M1,52.5
177,3c,M,3,1,3M1,52.5
177,3c,M,3,1,3M1,52.5
177,3c,M,3,1,3M1,55
177,3c,M,3,1,3M1,55
177,3c,M,3,1,3M1,55
177,3c,M,3,1,3M1,57
177,3c,M,3,1,3M1,59.5
177,3c,M,3,1,3M1,59.5
177,3c,M,3,1,3M1,62
177,3c,M,3,1,3M1,66.5
177,3c,M,3,1,3M1,66.5
177,3c,M,3,1,3M1,66.5
177,3c,M,3,1,3M1,66.5
199,3c,M,3,3,3M3,10.5
199,3c,M,3,3,3M3,10.5
199,3c,M,3,3,3M3,31.5
199,3c,M,3,3,3M3,31.5
199,3c,M,3,3,3M3,31.5
199,3c,M,3,3,3M3,31.5
199,3c,M,3,3,3M3,34
199,3c,M,3,3,3M3,34
199,3c,M,3,3,3M3,36
199,3c,M,3,3,3M3,36
199,3c,M,3,3,3M3,36
199,3c,M,3,3,3M3,36
199,3c,M,3,3,3M3,36
199,3c,M,3,3,3M3,36
199,3c,M,3,3,3M3,38.5
199,3c,M,3,3,3M3,38.5
199,3c,M,3,3,3M3,38.5
199,3c,M,3,3,3M3,38.5
199,3c,M,3,3,3M3,41
199,3c,M,3,3,3M3,41
199,3c,M,3,3,3M3,41
199,3c,M,3,3,3M3,41
199,3c,M,3,3,3M3,45.5
199,3c,M,3,3,3M3,45.5
199,3c,M,3,3,3M3,45.5
199,3c,M,3,3,3M3,45.5
199,3c,M,3,3,3M3,45.5
199,3c,M,3,3,3M3,45.5
199,3c,M,3,3,3M3,45.5
199,3c,M,3,3,3M3,48
199,3c,M,3,3,3M3,48
199,3c,M,3,3,3M3,50
199,3c,M,3,3,3M3,50
199,3c,M,3,3,3M3,50
199,3c,M,3,3,3M3,50
199,3c,M,3,3,3M3,52.5
199,3c,M,3,3,3M3,52.5
199,3c,M,3,3,3M3,55
199,3c,M,3,3,3M3,55
199,3c,M,3,3,3M3,59.5
200,3c,M,3,3,3M3,1
200,3c,M,3,3,3M3,8
200,3c,M,3,3,3M3,10.5
200,3c,M,3,3,3M3,10.5
200,3c,M,3,3,3M3,17.5
200,3c,M,3,3,3M3,31.5
200,3c,M,3,3,3M3,31.5
200,3c,M,3,3,3M3,34
200,3c,M,3,3,3M3,34
200,3c,M,3,3,3M3,36
200,3c,M,3,3,3M3,36
200,3c,M,3,3,3M3,36
200,3c,M,3,3,3M3,36
200,3c,M,3,3,3M3,36
200,3c,M,3,3,3M3,36
200,3c,M,3,3,3M3,38.5
200,3c,M,3,3,3M3,38.5
200,3c,M,3,3,3M3,38.5
200,3c,M,3,3,3M3,38.5
200,3c,M,3,3,3M3,38.5
200,3c,M,3,3,3M3,38.5
200,3c,M,3,3,3M3,38.5
200,3c,M,3,3,3M3,38.5
200,3c,M,3,3,3M3,41
200,3c,M,3,3,3M3,41
200,3c,M,3,3,3M3,41
200,3c,M,3,3,3M3,41
200,3c,M,3,3,3M3,41
200,3c,M,3,3,3M3,43
200,3c,M,3,3,3M3,43
200,3c,M,3,3,3M3,45.5
200,3c,M,3,3,3M3,45.5
200,3c,M,3,3,3M3,45.5
200,3c,M,3,3,3M3,52.5
200,3c,M,3,3,3M3,52.5
200,3c,M,3,3,3M3,52.5
200,3c,M,3,3,3M3,52.5
200,3c,M,3,3,3M3,52.5
200,3c,M,3,3,3M3,59.5
200,3c,M,3,3,3M3,59.5
201,3c,M,3,3,3M3,17.5
201,3c,M,3,3,3M3,27
201,3c,M,3,3,3M3,27
201,3c,M,3,3,3M3,29
201,3c,M,3,3,3M3,31.5
201,3c,M,3,3,3M3,31.5
201,3c,M,3,3,3M3,31.5
201,3c,M,3,3,3M3,34
201,3c,M,3,3,3M3,34
201,3c,M,3,3,3M3,34
201,3c,M,3,3,3M3,34
201,3c,M,3,3,3M3,34
201,3c,M,3,3,3M3,36
201,3c,M,3,3,3M3,36
201,3c,M,3,3,3M3,36
201,3c,M,3,3,3M3,36
201,3c,M,3,3,3M3,36
201,3c,M,3,3,3M3,36
201,3c,M,3,3,3M3,36
201,3c,M,3,3,3M3,38.5
201,3c,M,3,3,3M3,38.5
201,3c,M,3,3,3M3,38.5
201,3c,M,3,3,3M3,41
201,3c,M,3,3,3M3,41
201,3c,M,3,3,3M3,43
201,3c,M,3,3,3M3,43
201,3c,M,3,3,3M3,45.5
201,3c,M,3,3,3M3,45.5
201,3c,M,3,3,3M3,45.5
201,3c,M,3,3,3M3,45.5
201,3c,M,3,3,3M3,45.5
201,3c,M,3,3,3M3,45.5
201,3c,M,3,3,3M3,45.5
201,3c,M,3,3,3M3,48
201,3c,M,3,3,3M3,48
201,3c,M,3,3,3M3,48
201,3c,M,3,3,3M3,48
201,3c,M,3,3,3M3,48
201,3c,M,3,3,3M3,48
201,3c,M,3,3,3M3,55
151,3c,M,3,4,3M4,27
151,3c,M,3,4,3M4,31.5
151,3c,M,3,4,3M4,31.5
151,3c,M,3,4,3M4,31.5
151,3c,M,3,4,3M4,34
151,3c,M,3,4,3M4,34
151,3c,M,3,4,3M4,36
151,3c,M,3,4,3M4,38.5
151,3c,M,3,4,3M4,38.5
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,43
151,3c,M,3,4,3M4,45.5
151,3c,M,3,4,3M4,45.5
151,3c,M,3,4,3M4,45.5
151,3c,M,3,4,3M4,45.5
151,3c,M,3,4,3M4,45.5
151,3c,M,3,4,3M4,48
151,3c,M,3,4,3M4,48
151,3c,M,3,4,3M4,48
151,3c,M,3,4,3M4,48
151,3c,M,3,4,3M4,50
151,3c,M,3,4,3M4,50
151,3c,M,3,4,3M4,52.5
151,3c,M,3,4,3M4,52.5
151,3c,M,3,4,3M4,55
151,3c,M,3,4,3M4,57
151,3c,M,3,4,3M4,59.5
151,3c,M,3,4,3M4,59.5
151,3c,M,3,4,3M4,64
151,3c,M,3,4,3M4,66.5
151,3c,M,3,4,3M4,69
151,3c,M,3,4,3M4,69
151,3c,M,3,4,3M4,83
152,3c,M,3,4,3M4,10.5
152,3c,M,3,4,3M4,17.5
152,3c,M,3,4,3M4,24.5
152,3c,M,3,4,3M4,29
152,3c,M,3,4,3M4,29
152,3c,M,3,4,3M4,29
152,3c,M,3,4,3M4,29
152,3c,M,3,4,3M4,29
152,3c,M,3,4,3M4,29
152,3c,M,3,4,3M4,31.5
152,3c,M,3,4,3M4,34
152,3c,M,3,4,3M4,36
152,3c,M,3,4,3M4,38.5
152,3c,M,3,4,3M4,38.5
152,3c,M,3,4,3M4,41
152,3c,M,3,4,3M4,41
152,3c,M,3,4,3M4,41
152,3c,M,3,4,3M4,43
152,3c,M,3,4,3M4,43
152,3c,M,3,4,3M4,43
152,3c,M,3,4,3M4,45.5
152,3c,M,3,4,3M4,45.5
152,3c,M,3,4,3M4,45.5
152,3c,M,3,4,3M4,45.5
152,3c,M,3,4,3M4,48
152,3c,M,3,4,3M4,48
152,3c,M,3,4,3M4,50
152,3c,M,3,4,3M4,52.5
152,3c,M,3,4,3M4,52.5
152,3c,M,3,4,3M4,52.5
152,3c,M,3,4,3M4,52.5
152,3c,M,3,4,3M4,52.5
152,3c,M,3,4,3M4,52.5
152,3c,M,3,4,3M4,52.5
152,3c,M,3,4,3M4,55
152,3c,M,3,4,3M4,57
152,3c,M,3,4,3M4,62
152,3c,M,3,4,3M4,64
152,3c,M,3,4,3M4,64
152,3c,M,3,4,3M4,66.5
153,3c,M,3,4,3M4,24.5
153,3c,M,3,4,3M4,24.5
153,3c,M,3,4,3M4,31.5
153,3c,M,3,4,3M4,31.5
153,3c,M,3,4,3M4,31.5
153,3c,M,3,4,3M4,34
153,3c,M,3,4,3M4,34
153,3c,M,3,4,3M4,36
153,3c,M,3,4,3M4,36
153,3c,M,3,4,3M4,36
153,3c,M,3,4,3M4,38.5
153,3c,M,3,4,3M4,38.5
153,3c,M,3,4,3M4,38.5
153,3c,M,3,4,3M4,38.5
153,3c,M,3,4,3M4,38.5
153,3c,M,3,4,3M4,38.5
153,3c,M,3,4,3M4,38.5
153,3c,M,3,4,3M4,41
153,3c,M,3,4,3M4,43
153,3c,M,3,4,3M4,43
153,3c,M,3,4,3M4,45.5
153,3c,M,3,4,3M4,45.5
153,3c,M,3,4,3M4,45.5
153,3c,M,3,4,3M4,50
153,3c,M,3,4,3M4,50
153,3c,M,3,4,3M4,50
153,3c,M,3,4,3M4,52.5
153,3c,M,3,4,3M4,52.5
153,3c,M,3,4,3M4,52.5
153,3c,M,3,4,3M4,52.5
153,3c,M,3,4,3M4,55
153,3c,M,3,4,3M4,55
153,3c,M,3,4,3M4,55
153,3c,M,3,4,3M4,55
153,3c,M,3,4,3M4,57
153,3c,M,3,4,3M4,57
153,3c,M,3,4,3M4,57
153,3c,M,3,4,3M4,59.5
153,3c,M,3,4,3M4,59.5
153,3c,M,3,4,3M4,64
178,3d,M,3,1,3M1,24.5
178,3d,M,3,1,3M1,24.5
178,3d,M,3,1,3M1,36
178,3d,M,3,1,3M1,36
178,3d,M,3,1,3M1,38.5
178,3d,M,3,1,3M1,38.5
178,3d,M,3,1,3M1,38.5
178,3d,M,3,1,3M1,41
178,3d,M,3,1,3M1,41
178,3d,M,3,1,3M1,41
178,3d,M,3,1,3M1,41
178,3d,M,3,1,3M1,41
178,3d,M,3,1,3M1,43
178,3d,M,3,1,3M1,43
178,3d,M,3,1,3M1,43
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,45.5
178,3d,M,3,1,3M1,48
178,3d,M,3,1,3M1,48
178,3d,M,3,1,3M1,48
178,3d,M,3,1,3M1,50
178,3d,M,3,1,3M1,50
178,3d,M,3,1,3M1,50
178,3d,M,3,1,3M1,52.5
178,3d,M,3,1,3M1,52.5
178,3d,M,3,1,3M1,57
178,3d,M,3,1,3M1,59.5
178,3d,M,3,1,3M1,73.5
179,3d,M,3,1,3M1,3.5
179,3d,M,3,1,3M1,36
179,3d,M,3,1,3M1,38.5
179,3d,M,3,1,3M1,38.5
179,3d,M,3,1,3M1,38.5
179,3d,M,3,1,3M1,38.5
179,3d,M,3,1,3M1,41
179,3d,M,3,1,3M1,41
179,3d,M,3,1,3M1,43
179,3d,M,3,1,3M1,43
179,3d,M,3,1,3M1,45.5
179,3d,M,3,1,3M1,45.5
179,3d,M,3,1,3M1,45.5
179,3d,M,3,1,3M1,45.5
179,3d,M,3,1,3M1,45.5
179,3d,M,3,1,3M1,45.5
179,3d,M,3,1,3M1,45.5
179,3d,M,3,1,3M1,45.5
179,3d,M,3,1,3M1,48
179,3d,M,3,1,3M1,48
179,3d,M,3,1,3M1,50
179,3d,M,3,1,3M1,50
179,3d,M,3,1,3M1,52.5
179,3d,M,3,1,3M1,52.5
179,3d,M,3,1,3M1,52.5
179,3d,M,3,1,3M1,52.5
179,3d,M,3,1,3M1,52.5
179,3d,M,3,1,3M1,52.5
179,3d,M,3,1,3M1,52.5
179,3d,M,3,1,3M1,55
179,3d,M,3,1,3M1,55
179,3d,M,3,1,3M1,57
179,3d,M,3,1,3M1,57
179,3d,M,3,1,3M1,59.5
179,3d,M,3,1,3M1,59.5
179,3d,M,3,1,3M1,59.5
179,3d,M,3,1,3M1,62
179,3d,M,3,1,3M1,64
179,3d,M,3,1,3M1,66.5
179,3d,M,3,1,3M1,76
180,3d,M,3,1,3M1,34
180,3d,M,3,1,3M1,34
180,3d,M,3,1,3M1,36
180,3d,M,3,1,3M1,36
180,3d,M,3,1,3M1,38.5
180,3d,M,3,1,3M1,38.5
180,3d,M,3,1,3M1,41
180,3d,M,3,1,3M1,41
180,3d,M,3,1,3M1,41
180,3d,M,3,1,3M1,41
180,3d,M,3,1,3M1,43
180,3d,M,3,1,3M1,43
180,3d,M,3,1,3M1,43
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,45.5
180,3d,M,3,1,3M1,48
180,3d,M,3,1,3M1,48
180,3d,M,3,1,3M1,48
180,3d,M,3,1,3M1,50
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,52.5
180,3d,M,3,1,3M1,55
180,3d,M,3,1,3M1,59.5
202,3d,M,3,3,3M3,1
202,3d,M,3,3,3M3,20
202,3d,M,3,3,3M3,20
202,3d,M,3,3,3M3,31.5
202,3d,M,3,3,3M3,34
202,3d,M,3,3,3M3,36
202,3d,M,3,3,3M3,36
202,3d,M,3,3,3M3,36
202,3d,M,3,3,3M3,36
202,3d,M,3,3,3M3,36
202,3d,M,3,3,3M3,38.5
202,3d,M,3,3,3M3,38.5
202,3d,M,3,3,3M3,38.5
202,3d,M,3,3,3M3,38.5
202,3d,M,3,3,3M3,38.5
202,3d,M,3,3,3M3,38.5
202,3d,M,3,3,3M3,38.5
202,3d,M,3,3,3M3,41
202,3d,M,3,3,3M3,41
202,3d,M,3,3,3M3,43
202,3d,M,3,3,3M3,43
202,3d,M,3,3,3M3,45.5
202,3d,M,3,3,3M3,45.5
202,3d,M,3,3,3M3,45.5
202,3d,M,3,3,3M3,45.5
202,3d,M,3,3,3M3,45.5
202,3d,M,3,3,3M3,45.5
202,3d,M,3,3,3M3,45.5
202,3d,M,3,3,3M3,48
202,3d,M,3,3,3M3,48
202,3d,M,3,3,3M3,48
202,3d,M,3,3,3M3,48
202,3d,M,3,3,3M3,48
202,3d,M,3,3,3M3,48
202,3d,M,3,3,3M3,48
202,3d,M,3,3,3M3,50
202,3d,M,3,3,3M3,50
202,3d,M,3,3,3M3,55
202,3d,M,3,3,3M3,59.5
202,3d,M,3,3,3M3,66.5
203,3d,M,3,3,3M3,8
203,3d,M,3,3,3M3,17.5
203,3d,M,3,3,3M3,20
203,3d,M,3,3,3M3,24.5
203,3d,M,3,3,3M3,27
203,3d,M,3,3,3M3,27
203,3d,M,3,3,3M3,29
203,3d,M,3,3,3M3,36
203,3d,M,3,3,3M3,36
203,3d,M,3,3,3M3,38.5
203,3d,M,3,3,3M3,38.5
203,3d,M,3,3,3M3,38.5
203,3d,M,3,3,3M3,38.5
203,3d,M,3,3,3M3,41
203,3d,M,3,3,3M3,41
203,3d,M,3,3,3M3,41
203,3d,M,3,3,3M3,41
203,3d,M,3,3,3M3,41
203,3d,M,3,3,3M3,41
203,3d,M,3,3,3M3,41
203,3d,M,3,3,3M3,43
203,3d,M,3,3,3M3,43
203,3d,M,3,3,3M3,43
203,3d,M,3,3,3M3,43
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,45.5
203,3d,M,3,3,3M3,48
203,3d,M,3,3,3M3,48
203,3d,M,3,3,3M3,50
203,3d,M,3,3,3M3,52.5
203,3d,M,3,3,3M3,52.5
203,3d,M,3,3,3M3,57
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,36
204,3d,M,3,3,3M3,38.5
204,3d,M,3,3,3M3,38.5
204,3d,M,3,3,3M3,38.5
204,3d,M,3,3,3M3,38.5
204,3d,M,3,3,3M3,38.5
204,3d,M,3,3,3M3,38.5
204,3d,M,3,3,3M3,41
204,3d,M,3,3,3M3,43
204,3d,M,3,3,3M3,45.5
204,3d,M,3,3,3M3,45.5
204,3d,M,3,3,3M3,45.5
204,3d,M,3,3,3M3,45.5
204,3d,M,3,3,3M3,45.5
204,3d,M,3,3,3M3,45.5
204,3d,M,3,3,3M3,48
204,3d,M,3,3,3M3,48
204,3d,M,3,3,3M3,48
204,3d,M,3,3,3M3,48
204,3d,M,3,3,3M3,48
204,3d,M,3,3,3M3,48
204,3d,M,3,3,3M3,48
204,3d,M,3,3,3M3,50
204,3d,M,3,3,3M3,50
204,3d,M,3,3,3M3,50
204,3d,M,3,3,3M3,50
204,3d,M,3,3,3M3,52.5
204,3d,M,3,3,3M3,52.5
204,3d,M,3,3,3M3,55
204,3d,M,3,3,3M3,57
154,3d,M,3,4,3M4,20
154,3d,M,3,4,3M4,27
154,3d,M,3,4,3M4,31.5
154,3d,M,3,4,3M4,36
154,3d,M,3,4,3M4,38.5
154,3d,M,3,4,3M4,38.5
154,3d,M,3,4,3M4,38.5
154,3d,M,3,4,3M4,43
154,3d,M,3,4,3M4,43
154,3d,M,3,4,3M4,43
154,3d,M,3,4,3M4,43
154,3d,M,3,4,3M4,45.5
154,3d,M,3,4,3M4,45.5
154,3d,M,3,4,3M4,45.5
154,3d,M,3,4,3M4,45.5
154,3d,M,3,4,3M4,48
154,3d,M,3,4,3M4,48
154,3d,M,3,4,3M4,48
154,3d,M,3,4,3M4,50
154,3d,M,3,4,3M4,50
154,3d,M,3,4,3M4,50
154,3d,M,3,4,3M4,50
154,3d,M,3,4,3M4,50
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,52.5
154,3d,M,3,4,3M4,57
154,3d,M,3,4,3M4,59.5
154,3d,M,3,4,3M4,59.5
154,3d,M,3,4,3M4,59.5
154,3d,M,3,4,3M4,66.5
154,3d,M,3,4,3M4,66.5
154,3d,M,3,4,3M4,71
154,3d,M,3,4,3M4,73.5
155,3d,M,3,4,3M4,10.5
155,3d,M,3,4,3M4,29
155,3d,M,3,4,3M4,34
155,3d,M,3,4,3M4,43
155,3d,M,3,4,3M4,45.5
155,3d,M,3,4,3M4,45.5
155,3d,M,3,4,3M4,45.5
155,3d,M,3,4,3M4,45.5
155,3d,M,3,4,3M4,45.5
155,3d,M,3,4,3M4,45.5
155,3d,M,3,4,3M4,45.5
155,3d,M,3,4,3M4,45.5
155,3d,M,3,4,3M4,48
155,3d,M,3,4,3M4,48
155,3d,M,3,4,3M4,48
155,3d,M,3,4,3M4,48
155,3d,M,3,4,3M4,50
155,3d,M,3,4,3M4,50
155,3d,M,3,4,3M4,50
155,3d,M,3,4,3M4,50
155,3d,M,3,4,3M4,52.5
155,3d,M,3,4,3M4,52.5
155,3d,M,3,4,3M4,55
155,3d,M,3,4,3M4,55
155,3d,M,3,4,3M4,55
155,3d,M,3,4,3M4,57
155,3d,M,3,4,3M4,57
155,3d,M,3,4,3M4,57
155,3d,M,3,4,3M4,59.5
155,3d,M,3,4,3M4,59.5
155,3d,M,3,4,3M4,59.5
